Date,Demand,Temp,DewPoint,Humidity,Precipitation,WindDirection,WindSpeed,WindGust,Pressure,Day_of_week,Hour_of_day,is_weekend,is_rush_hour,is_working_hour,Demand_pred
2020-01-10 15:00:00,38127,3.8,3.4,97.0,0.0,159.0,4.0,11.0,0.0,4,15,0,0.0,1.0,37769.9
2020-01-10 16:00:00,40263,3.8,3.4,97.0,0.0,159.0,4.0,11.0,0.0,4,16,0,1.0,1.0,38322.09
2020-01-10 17:00:00,42910,3.8,3.4,97.0,0.0,159.0,4.0,11.0,0.0,4,17,0,1.0,1.0,39922.258
2020-01-10 18:00:00,42216,3.8,3.4,97.0,0.0,159.0,4.0,11.0,0.0,4,18,0,1.0,0.0,40809.75
2020-01-10 19:00:00,40156,3.8,3.4,97.0,0.0,159.0,4.0,11.0,0.0,4,19,0,1.0,0.0,40905.023
2020-01-10 20:00:00,37973,3.8,3.4,97.0,0.0,159.0,4.0,11.0,0.0,4,20,0,0.0,0.0,38501.094
2020-01-10 21:00:00,34405,3.8,3.4,97.0,0.0,159.0,4.0,11.0,0.0,4,21,0,0.0,0.0,35334.035
2020-01-10 22:00:00,30811,3.8,3.4,97.0,0.0,159.0,4.0,11.0,0.0,4,22,0,0.0,0.0,31877.312
2020-01-10 23:00:00,27915,3.8,3.4,97.0,0.0,159.0,4.0,11.0,0.0,4,23,0,0.0,0.0,28797.092
2020-01-11 00:00:00,24811,4.2,3.5,95.0,0.0,181.0,6.0,13.0,0.0,5,0,1,0.0,0.0,26951.422
2020-01-11 01:00:00,25424,4.2,3.5,95.0,0.0,181.0,6.0,13.0,0.0,5,1,1,0.0,0.0,25430.984
2020-01-11 02:00:00,24633,4.2,3.5,95.0,0.0,181.0,6.0,13.0,0.0,5,2,1,0.0,0.0,24428.998
2020-01-11 03:00:00,24447,4.2,3.5,95.0,0.0,181.0,6.0,13.0,0.0,5,3,1,0.0,0.0,23827.059
2020-01-11 04:00:00,24165,4.2,3.5,95.0,0.0,181.0,6.0,13.0,0.0,5,4,1,0.0,0.0,23611.402
2020-01-11 05:00:00,24339,4.2,3.5,95.0,0.0,181.0,6.0,13.0,0.0,5,5,1,0.0,0.0,23978.21
2020-01-11 06:00:00,24700,4.2,3.5,95.0,0.0,181.0,6.0,13.0,0.0,5,6,1,0.0,0.0,24646.736
2020-01-11 07:00:00,26340,4.2,3.5,95.0,0.0,181.0,6.0,13.0,0.0,5,7,1,1.0,0.0,25635.926
2020-01-11 08:00:00,28395,4.2,3.5,95.0,0.0,181.0,6.0,13.0,0.0,5,8,1,1.0,0.0,27551.797
2020-01-11 09:00:00,30400,4.2,3.5,95.0,0.0,181.0,6.0,13.0,0.0,5,9,1,1.0,1.0,29600.97
2020-01-11 10:00:00,32314,4.2,3.5,95.0,0.0,181.0,6.0,13.0,0.0,5,10,1,1.0,1.0,30239.65
2020-01-11 11:00:00,32729,4.2,3.5,95.0,0.0,181.0,6.0,13.0,0.0,5,11,1,0.0,1.0,31133.016
2020-01-11 12:00:00,32798,4.2,3.5,95.0,0.0,181.0,6.0,13.0,0.0,5,12,1,0.0,1.0,31593.018
2020-01-11 13:00:00,32967,4.2,3.5,95.0,0.0,181.0,6.0,13.0,0.0,5,13,1,0.0,1.0,31889.873
2020-01-11 14:00:00,32889,4.2,3.5,95.0,0.0,181.0,6.0,13.0,0.0,5,14,1,0.0,1.0,32553.068
2020-01-11 15:00:00,32914,4.2,3.5,95.0,0.0,181.0,6.0,13.0,0.0,5,15,1,0.0,1.0,33430.793
2020-01-11 16:00:00,34173,4.2,3.5,95.0,0.0,181.0,6.0,13.0,0.0,5,16,1,1.0,1.0,34359.082
2020-01-11 17:00:00,37233,4.2,3.5,95.0,0.0,181.0,6.0,13.0,0.0,5,17,1,1.0,1.0,35608.383
2020-01-11 18:00:00,38053,4.2,3.5,95.0,0.0,181.0,6.0,13.0,0.0,5,18,1,1.0,0.0,36498.676
2020-01-11 19:00:00,36666,4.2,3.5,95.0,0.0,181.0,6.0,13.0,0.0,5,19,1,1.0,0.0,36579.746
2020-01-11 20:00:00,34836,4.2,3.5,95.0,0.0,181.0,6.0,13.0,0.0,5,20,1,0.0,0.0,34298.26
2020-01-11 21:00:00,32868,4.2,3.5,95.0,0.0,181.0,6.0,13.0,0.0,5,21,1,0.0,0.0,31360.422
2020-01-11 22:00:00,30103,4.2,3.5,95.0,0.0,181.0,6.0,13.0,0.0,5,22,1,0.0,0.0,28522.064
2020-01-11 23:00:00,27336,4.2,3.5,95.0,0.0,181.0,6.0,13.0,0.0,5,23,1,0.0,0.0,26795.072
2020-01-12 00:00:00,25789,4.8,3.6,92.0,0.0,180.0,6.0,13.0,0.0,6,0,1,0.0,0.0,25228.857
2020-01-12 01:00:00,25536,4.8,3.6,92.0,0.0,180.0,6.0,13.0,0.0,6,1,1,0.0,0.0,23854.781
2020-01-12 02:00:00,24739,4.8,3.6,92.0,0.0,180.0,6.0,13.0,0.0,6,2,1,0.0,0.0,23287.135
2020-01-12 03:00:00,24479,4.8,3.6,92.0,0.0,180.0,6.0,13.0,0.0,6,3,1,0.0,0.0,22993.37
2020-01-12 04:00:00,23774,4.8,3.6,92.0,0.0,180.0,6.0,13.0,0.0,6,4,1,0.0,0.0,22985.662
2020-01-12 05:00:00,23910,4.8,3.6,92.0,0.0,180.0,6.0,13.0,0.0,6,5,1,0.0,0.0,23190.885
2020-01-12 06:00:00,23701,4.8,3.6,92.0,0.0,180.0,6.0,13.0,0.0,6,6,1,0.0,0.0,23739.62
2020-01-12 07:00:00,25091,4.8,3.6,92.0,0.0,180.0,6.0,13.0,0.0,6,7,1,1.0,0.0,24774.145
2020-01-12 08:00:00,26307,4.8,3.6,92.0,0.0,180.0,6.0,13.0,0.0,6,8,1,1.0,0.0,26517.992
2020-01-12 09:00:00,29268,4.8,3.6,92.0,0.0,180.0,6.0,13.0,0.0,6,9,1,1.0,1.0,28304.09
2020-01-12 10:00:00,31449,4.8,3.6,92.0,0.0,180.0,6.0,13.0,0.0,6,10,1,1.0,1.0,28902.242
2020-01-12 11:00:00,32089,4.8,3.6,92.0,0.0,180.0,6.0,13.0,0.0,6,11,1,0.0,1.0,29862.537
2020-01-12 12:00:00,32778,4.8,3.6,92.0,0.0,180.0,6.0,13.0,0.0,6,12,1,0.0,1.0,30471.596
2020-01-12 13:00:00,32923,4.8,3.6,92.0,0.0,180.0,6.0,13.0,0.0,6,13,1,0.0,1.0,31059.426
2020-01-12 14:00:00,33123,4.8,3.6,92.0,0.0,180.0,6.0,13.0,0.0,6,14,1,0.0,1.0,31994.5
2020-01-12 15:00:00,33706,4.8,3.6,92.0,0.0,180.0,6.0,13.0,0.0,6,15,1,0.0,1.0,33149.84
2020-01-12 16:00:00,36712,4.8,3.6,92.0,0.0,180.0,6.0,13.0,0.0,6,16,1,1.0,1.0,34404.36
2020-01-12 17:00:00,41075,4.8,3.6,92.0,0.0,180.0,6.0,13.0,0.0,6,17,1,1.0,1.0,36288.105
2020-01-12 18:00:00,40979,4.8,3.6,92.0,0.0,180.0,6.0,13.0,0.0,6,18,1,1.0,0.0,37977.848
2020-01-12 19:00:00,38987,4.8,3.6,92.0,0.0,180.0,6.0,13.0,0.0,6,19,1,1.0,0.0,38394.773
2020-01-12 20:00:00,36788,4.8,3.6,92.0,0.0,180.0,6.0,13.0,0.0,6,20,1,0.0,0.0,36190.42
2020-01-12 21:00:00,33900,4.8,3.6,92.0,0.0,180.0,6.0,13.0,0.0,6,21,1,0.0,0.0,33185.996
2020-01-12 22:00:00,30370,4.8,3.6,92.0,0.0,180.0,6.0,13.0,0.0,6,22,1,0.0,0.0,29605.822
2020-01-12 23:00:00,27046,4.8,3.6,92.0,0.0,180.0,6.0,13.0,0.0,6,23,1,0.0,0.0,27169.232
2020-01-13 00:00:00,24951,5.4,3.7,89.0,0.0,214.0,4.0,15.0,0.0,0,0,0,0.0,0.0,25358.164
2020-01-13 01:00:00,25396,5.4,3.7,89.0,0.0,214.0,4.0,15.0,0.0,0,1,0,0.0,0.0,25146.068
2020-01-13 02:00:00,25354,5.4,3.7,89.0,0.0,214.0,4.0,15.0,0.0,0,2,0,0.0,0.0,24841.463
2020-01-13 03:00:00,24890,5.4,3.7,89.0,0.0,214.0,4.0,15.0,0.0,0,3,0,0.0,0.0,24902.56
2020-01-13 04:00:00,25139,5.4,3.7,89.0,0.0,214.0,4.0,15.0,0.0,0,4,0,0.0,0.0,25324.693
2020-01-13 05:00:00,25048,5.4,3.7,89.0,0.0,214.0,4.0,15.0,0.0,0,5,0,0.0,0.0,26119.969
2020-01-13 06:00:00,27103,5.4,3.7,89.0,0.0,214.0,4.0,15.0,0.0,0,6,0,0.0,0.0,27273.016
2020-01-13 07:00:00,33628,5.4,3.7,89.0,0.0,214.0,4.0,15.0,0.0,0,7,0,1.0,0.0,29790.57
2020-01-13 08:00:00,38096,5.4,3.7,89.0,0.0,214.0,4.0,15.0,0.0,0,8,0,1.0,0.0,33384.395
2020-01-13 09:00:00,38063,5.4,3.7,89.0,0.0,214.0,4.0,15.0,0.0,0,9,0,1.0,1.0,36297.637
2020-01-13 10:00:00,38431,5.4,3.7,89.0,0.0,214.0,4.0,15.0,0.0,0,10,0,1.0,1.0,36835.8
2020-01-13 11:00:00,38272,5.4,3.7,89.0,0.0,214.0,4.0,15.0,0.0,0,11,0,0.0,1.0,37109.168
2020-01-13 12:00:00,38121,5.4,3.7,89.0,0.0,214.0,4.0,15.0,0.0,0,12,0,0.0,1.0,36695.508
2020-01-13 13:00:00,38033,5.4,3.7,89.0,0.0,214.0,4.0,15.0,0.0,0,13,0,0.0,1.0,36495.48
2020-01-13 14:00:00,38464,5.4,3.7,89.0,0.0,214.0,4.0,15.0,0.0,0,14,0,0.0,1.0,36799.016
2020-01-13 15:00:00,39059,5.4,3.7,89.0,0.0,214.0,4.0,15.0,0.0,0,15,0,0.0,1.0,37574.996
2020-01-13 16:00:00,40487,5.4,3.7,89.0,0.0,214.0,4.0,15.0,0.0,0,16,0,1.0,1.0,38631.44
2020-01-13 17:00:00,42857,5.4,3.7,89.0,0.0,214.0,4.0,15.0,0.0,0,17,0,1.0,1.0,40222.664
2020-01-13 18:00:00,42425,5.4,3.7,89.0,0.0,214.0,4.0,15.0,0.0,0,18,0,1.0,0.0,40780.44
2020-01-13 19:00:00,40698,5.4,3.7,89.0,0.0,214.0,4.0,15.0,0.0,0,19,0,1.0,0.0,40428.715
2020-01-13 20:00:00,38588,5.4,3.7,89.0,0.0,214.0,4.0,15.0,0.0,0,20,0,0.0,0.0,37918.4
2020-01-13 21:00:00,35330,5.4,3.7,89.0,0.0,214.0,4.0,15.0,0.0,0,21,0,0.0,0.0,34959.15
2020-01-13 22:00:00,30721,5.4,3.7,89.0,0.0,214.0,4.0,15.0,0.0,0,22,0,0.0,0.0,31765.365
2020-01-13 23:00:00,27825,5.4,3.7,89.0,0.0,214.0,4.0,15.0,0.0,0,23,0,0.0,0.0,28999.562
2020-01-14 00:00:00,26705,5.5,3.8,89.0,0.0,210.0,6.0,15.0,0.0,1,0,0,0.0,0.0,27454.82
2020-01-14 01:00:00,27171,5.5,3.8,89.0,0.0,210.0,6.0,15.0,0.0,1,1,0,0.0,0.0,25938.105
2020-01-14 02:00:00,26913,5.5,3.8,89.0,0.0,210.0,6.0,15.0,0.0,1,2,0,0.0,0.0,25604.332
2020-01-14 03:00:00,26266,5.5,3.8,89.0,0.0,210.0,6.0,15.0,0.0,1,3,0,0.0,0.0,25629.855
2020-01-14 04:00:00,25524,5.5,3.8,89.0,0.0,210.0,6.0,15.0,0.0,1,4,0,0.0,0.0,26099.53
2020-01-14 05:00:00,25970,5.5,3.8,89.0,0.0,210.0,6.0,15.0,0.0,1,5,0,0.0,0.0,27172.402
2020-01-14 06:00:00,27441,5.5,3.8,89.0,0.0,210.0,6.0,15.0,0.0,1,6,0,0.0,0.0,29370.348
2020-01-14 07:00:00,33959,5.5,3.8,89.0,0.0,210.0,6.0,15.0,0.0,1,7,0,1.0,0.0,31744.11
2020-01-14 08:00:00,37921,5.5,3.8,89.0,0.0,210.0,6.0,15.0,0.0,1,8,0,1.0,0.0,35124.723
2020-01-14 09:00:00,38178,5.5,3.8,89.0,0.0,210.0,6.0,15.0,0.0,1,9,0,1.0,1.0,37514.418
2020-01-14 10:00:00,39158,5.5,3.8,89.0,0.0,210.0,6.0,15.0,0.0,1,10,0,1.0,1.0,37553.953
2020-01-14 11:00:00,39960,5.5,3.8,89.0,0.0,210.0,6.0,15.0,0.0,1,11,0,0.0,1.0,37598.68
2020-01-14 12:00:00,39969,5.5,3.8,89.0,0.0,210.0,6.0,15.0,0.0,1,12,0,0.0,1.0,37260.605
2020-01-14 13:00:00,39829,5.5,3.8,89.0,0.0,210.0,6.0,15.0,0.0,1,13,0,0.0,1.0,37246.555
2020-01-14 14:00:00,39623,5.5,3.8,89.0,0.0,210.0,6.0,15.0,0.0,1,14,0,0.0,1.0,37740.113
2020-01-14 15:00:00,39849,5.5,3.8,89.0,0.0,210.0,6.0,15.0,0.0,1,15,0,0.0,1.0,38532.586
2020-01-14 16:00:00,41223,5.5,3.8,89.0,0.0,210.0,6.0,15.0,0.0,1,16,0,1.0,1.0,39503.062
2020-01-14 17:00:00,43563,5.5,3.8,89.0,0.0,210.0,6.0,15.0,0.0,1,17,0,1.0,1.0,41027.582
2020-01-14 18:00:00,43176,5.5,3.8,89.0,0.0,210.0,6.0,15.0,0.0,1,18,0,1.0,0.0,41566.12
2020-01-14 19:00:00,41763,5.5,3.8,89.0,0.0,210.0,6.0,15.0,0.0,1,19,0,1.0,0.0,41171.062
2020-01-14 20:00:00,39047,5.5,3.8,89.0,0.0,210.0,6.0,15.0,0.0,1,20,0,0.0,0.0,38626.5
2020-01-14 21:00:00,35700,5.5,3.8,89.0,0.0,210.0,6.0,15.0,0.0,1,21,0,0.0,0.0,35432.63
2020-01-14 22:00:00,31685,5.5,3.8,89.0,0.0,210.0,6.0,15.0,0.0,1,22,0,0.0,0.0,32036.166
2020-01-14 23:00:00,28238,5.5,3.8,89.0,0.0,210.0,6.0,15.0,0.0,1,23,0,0.0,0.0,29125.762
2020-01-15 00:00:00,26229,5.6,3.9,89.0,0.0,208.0,7.0,15.0,0.0,2,0,0,0.0,0.0,27561.838
2020-01-15 01:00:00,27299,5.6,3.9,89.0,0.0,208.0,7.0,15.0,0.0,2,1,0,0.0,0.0,25954.3
2020-01-15 02:00:00,26133,5.6,3.9,89.0,0.0,208.0,7.0,15.0,0.0,2,2,0,0.0,0.0,25485.412
2020-01-15 03:00:00,25746,5.6,3.9,89.0,0.0,208.0,7.0,15.0,0.0,2,3,0,0.0,0.0,25336.717
2020-01-15 04:00:00,24865,5.6,3.9,89.0,0.0,208.0,7.0,15.0,0.0,2,4,0,0.0,0.0,25719.621
2020-01-15 05:00:00,25742,5.6,3.9,89.0,0.0,208.0,7.0,15.0,0.0,2,5,0,0.0,0.0,26710.879
2020-01-15 06:00:00,27006,5.6,3.9,89.0,0.0,208.0,7.0,15.0,0.0,2,6,0,0.0,0.0,28992.771
2020-01-15 07:00:00,33519,5.6,3.9,89.0,0.0,208.0,7.0,15.0,0.0,2,7,0,1.0,0.0,31414.416
2020-01-15 08:00:00,37957,5.6,3.9,89.0,0.0,208.0,7.0,15.0,0.0,2,8,0,1.0,0.0,34938.03
2020-01-15 09:00:00,38276,5.6,3.9,89.0,0.0,208.0,7.0,15.0,0.0,2,9,0,1.0,1.0,37560.15
2020-01-15 10:00:00,38333,5.6,3.9,89.0,0.0,208.0,7.0,15.0,0.0,2,10,0,1.0,1.0,37691.816
2020-01-15 11:00:00,37364,5.6,3.9,89.0,0.0,208.0,7.0,15.0,0.0,2,11,0,0.0,1.0,37632.953
2020-01-15 12:00:00,36047,5.6,3.9,89.0,0.0,208.0,7.0,15.0,0.0,2,12,0,0.0,1.0,36679.66
2020-01-15 13:00:00,35338,5.6,3.9,89.0,0.0,208.0,7.0,15.0,0.0,2,13,0,0.0,1.0,35883.777
2020-01-15 14:00:00,35353,5.6,3.9,89.0,0.0,208.0,7.0,15.0,0.0,2,14,0,0.0,1.0,35639.918
2020-01-15 15:00:00,35863,5.6,3.9,89.0,0.0,208.0,7.0,15.0,0.0,2,15,0,0.0,1.0,35947.59
2020-01-15 16:00:00,38601,5.6,3.9,89.0,0.0,208.0,7.0,15.0,0.0,2,16,0,1.0,1.0,36681.688
2020-01-15 17:00:00,42045,5.6,3.9,89.0,0.0,208.0,7.0,15.0,0.0,2,17,0,1.0,1.0,38519.816
2020-01-15 18:00:00,42410,5.6,3.9,89.0,0.0,208.0,7.0,15.0,0.0,2,18,0,1.0,0.0,39675.58
2020-01-15 19:00:00,41713,5.6,3.9,89.0,0.0,208.0,7.0,15.0,0.0,2,19,0,1.0,0.0,40018.023
2020-01-15 20:00:00,39600,5.6,3.9,89.0,0.0,208.0,7.0,15.0,0.0,2,20,0,0.0,0.0,38076.668
2020-01-15 21:00:00,36376,5.6,3.9,89.0,0.0,208.0,7.0,15.0,0.0,2,21,0,0.0,0.0,35345.598
2020-01-15 22:00:00,32049,5.6,3.9,89.0,0.0,208.0,7.0,15.0,0.0,2,22,0,0.0,0.0,32228.205
2020-01-15 23:00:00,28358,5.6,3.9,89.0,0.0,208.0,7.0,15.0,0.0,2,23,0,0.0,0.0,29214.355
2020-01-16 00:00:00,27244,6.0,4.2,88.0,0.0,214.0,6.0,13.0,0.0,3,0,0,0.0,0.0,27349.357
2020-01-16 01:00:00,27420,6.0,4.2,88.0,0.0,214.0,6.0,13.0,0.0,3,1,0,0.0,0.0,25888.855
2020-01-16 02:00:00,27071,6.0,4.2,88.0,0.0,214.0,6.0,13.0,0.0,3,2,0,0.0,0.0,25458.07
2020-01-16 03:00:00,26422,6.0,4.2,88.0,0.0,214.0,6.0,13.0,0.0,3,3,0,0.0,0.0,25309.229
2020-01-16 04:00:00,25653,6.0,4.2,88.0,0.0,214.0,6.0,13.0,0.0,3,4,0,0.0,0.0,25593.209
2020-01-16 05:00:00,26585,6.0,4.2,88.0,0.0,214.0,6.0,13.0,0.0,3,5,0,0.0,0.0,26934.426
2020-01-16 06:00:00,28030,6.0,4.2,88.0,0.0,214.0,6.0,13.0,0.0,3,6,0,0.0,0.0,29081.455
2020-01-16 07:00:00,33985,6.0,4.2,88.0,0.0,214.0,6.0,13.0,0.0,3,7,0,1.0,0.0,31428.535
2020-01-16 08:00:00,37273,6.0,4.2,88.0,0.0,214.0,6.0,13.0,0.0,3,8,0,1.0,0.0,34835.477
2020-01-16 09:00:00,37866,6.0,4.2,88.0,0.0,214.0,6.0,13.0,0.0,3,9,0,1.0,1.0,37212.52
2020-01-16 10:00:00,38133,6.0,4.2,88.0,0.0,214.0,6.0,13.0,0.0,3,10,0,1.0,1.0,37212.246
2020-01-16 11:00:00,37818,6.0,4.2,88.0,0.0,214.0,6.0,13.0,0.0,3,11,0,0.0,1.0,37117.914
2020-01-16 12:00:00,38231,6.0,4.2,88.0,0.0,214.0,6.0,13.0,0.0,3,12,0,0.0,1.0,36292.363
2020-01-16 13:00:00,38182,6.0,4.2,88.0,0.0,214.0,6.0,13.0,0.0,3,13,0,0.0,1.0,36018.547
2020-01-16 14:00:00,38393,6.0,4.2,88.0,0.0,214.0,6.0,13.0,0.0,3,14,0,0.0,1.0,36407.79
2020-01-16 15:00:00,38271,6.0,4.2,88.0,0.0,214.0,6.0,13.0,0.0,3,15,0,0.0,1.0,37265.332
2020-01-16 16:00:00,39947,6.0,4.2,88.0,0.0,214.0,6.0,13.0,0.0,3,16,0,1.0,1.0,38245.84
2020-01-16 17:00:00,41785,6.0,4.2,88.0,0.0,214.0,6.0,13.0,0.0,3,17,0,1.0,1.0,39954.344
2020-01-16 18:00:00,41618,6.0,4.2,88.0,0.0,214.0,6.0,13.0,0.0,3,18,0,1.0,0.0,40607.184
2020-01-16 19:00:00,40954,6.0,4.2,88.0,0.0,214.0,6.0,13.0,0.0,3,19,0,1.0,0.0,40430.84
2020-01-16 20:00:00,38368,6.0,4.2,88.0,0.0,214.0,6.0,13.0,0.0,3,20,0,0.0,0.0,38163.49
2020-01-16 21:00:00,35730,6.0,4.2,88.0,0.0,214.0,6.0,13.0,0.0,3,21,0,0.0,0.0,35083.44
2020-01-16 22:00:00,32216,6.0,4.2,88.0,0.0,214.0,6.0,13.0,0.0,3,22,0,0.0,0.0,31902.656
2020-01-16 23:00:00,28925,6.0,4.2,88.0,0.0,214.0,6.0,13.0,0.0,3,23,0,0.0,0.0,29070.264
2020-01-17 00:00:00,27525,5.5,4.1,91.0,0.0,191.0,6.0,15.0,0.0,4,0,0,0.0,0.0,27193.594
2020-01-17 01:00:00,27165,5.5,4.1,91.0,0.0,191.0,6.0,15.0,0.0,4,1,0,0.0,0.0,26096.295
2020-01-17 02:00:00,26660,5.5,4.1,91.0,0.0,191.0,6.0,15.0,0.0,4,2,0,0.0,0.0,25653.48
2020-01-17 03:00:00,26083,5.5,4.1,91.0,0.0,191.0,6.0,15.0,0.0,4,3,0,0.0,0.0,25507.707
2020-01-17 04:00:00,25158,5.5,4.1,91.0,0.0,191.0,6.0,15.0,0.0,4,4,0,0.0,0.0,25694.941
2020-01-17 05:00:00,25029,5.5,4.1,91.0,0.0,191.0,6.0,15.0,0.0,4,5,0,0.0,0.0,26931.934
2020-01-17 06:00:00,27597,5.5,4.1,91.0,0.0,191.0,6.0,15.0,0.0,4,6,0,0.0,0.0,28620.133
2020-01-17 07:00:00,34152,5.5,4.1,91.0,0.0,191.0,6.0,15.0,0.0,4,7,0,1.0,0.0,30910.72
2020-01-17 08:00:00,38376,5.5,4.1,91.0,0.0,191.0,6.0,15.0,0.0,4,8,0,1.0,0.0,34522.82
2020-01-17 09:00:00,38700,5.5,4.1,91.0,0.0,191.0,6.0,15.0,0.0,4,9,0,1.0,1.0,37350.523
2020-01-17 10:00:00,38858,5.5,4.1,91.0,0.0,191.0,6.0,15.0,0.0,4,10,0,1.0,1.0,37617.625
2020-01-17 11:00:00,39542,5.5,4.1,91.0,0.0,191.0,6.0,15.0,0.0,4,11,0,0.0,1.0,37773.938
2020-01-17 12:00:00,38952,5.5,4.1,91.0,0.0,191.0,6.0,15.0,0.0,4,12,0,0.0,1.0,37328.434
2020-01-17 13:00:00,39456,5.5,4.1,91.0,0.0,191.0,6.0,15.0,0.0,4,13,0,0.0,1.0,36981.414
2020-01-17 14:00:00,38520,5.5,4.1,91.0,0.0,191.0,6.0,15.0,0.0,4,14,0,0.0,1.0,37351.094
2020-01-17 15:00:00,38894,5.5,4.1,91.0,0.0,191.0,6.0,15.0,0.0,4,15,0,0.0,1.0,37843.844
2020-01-17 16:00:00,40318,5.5,4.1,91.0,0.0,191.0,6.0,15.0,0.0,4,16,0,1.0,1.0,38591.74
2020-01-17 17:00:00,43628,5.5,4.1,91.0,0.0,191.0,6.0,15.0,0.0,4,17,0,1.0,1.0,40096.508
2020-01-17 18:00:00,43756,5.5,4.1,91.0,0.0,191.0,6.0,15.0,0.0,4,18,0,1.0,0.0,41025.402
2020-01-17 19:00:00,42613,5.5,4.1,91.0,0.0,191.0,6.0,15.0,0.0,4,19,0,1.0,0.0,41200.832
2020-01-17 20:00:00,40542,5.5,4.1,91.0,0.0,191.0,6.0,15.0,0.0,4,20,0,0.0,0.0,39082.535
2020-01-17 21:00:00,37332,5.5,4.1,91.0,0.0,191.0,6.0,15.0,0.0,4,21,0,0.0,0.0,36198.992
2020-01-17 22:00:00,33926,5.5,4.1,91.0,0.0,191.0,6.0,15.0,0.0,4,22,0,0.0,0.0,32990.04
2020-01-17 23:00:00,30523,5.5,4.1,91.0,0.0,191.0,6.0,15.0,0.0,4,23,0,0.0,0.0,30119.2
2020-01-18 00:00:00,27836,5.2,4.2,93.0,0.0,189.0,7.0,15.0,0.0,5,0,1,0.0,0.0,27798.957
2020-01-18 01:00:00,28548,5.2,4.2,93.0,0.0,189.0,7.0,15.0,0.0,5,1,1,0.0,0.0,25897.875
2020-01-18 02:00:00,27597,5.2,4.2,93.0,0.0,189.0,7.0,15.0,0.0,5,2,1,0.0,0.0,24949.047
2020-01-18 03:00:00,27289,5.2,4.2,93.0,0.0,189.0,7.0,15.0,0.0,5,3,1,0.0,0.0,24599.504
2020-01-18 04:00:00,26436,5.2,4.2,93.0,0.0,189.0,7.0,15.0,0.0,5,4,1,0.0,0.0,24723.057
2020-01-18 05:00:00,26037,5.2,4.2,93.0,0.0,189.0,7.0,15.0,0.0,5,5,1,0.0,0.0,25138.291
2020-01-18 06:00:00,26342,5.2,4.2,93.0,0.0,189.0,7.0,15.0,0.0,5,6,1,0.0,0.0,25974.602
2020-01-18 07:00:00,28877,5.2,4.2,93.0,0.0,189.0,7.0,15.0,0.0,5,7,1,1.0,0.0,27386.49
2020-01-18 08:00:00,32243,5.2,4.2,93.0,0.0,189.0,7.0,15.0,0.0,5,8,1,1.0,0.0,29575.799
2020-01-18 09:00:00,35217,5.2,4.2,93.0,0.0,189.0,7.0,15.0,0.0,5,9,1,1.0,1.0,31750.328
2020-01-18 10:00:00,35534,5.2,4.2,93.0,0.0,189.0,7.0,15.0,0.0,5,10,1,1.0,1.0,32820.35
2020-01-18 11:00:00,34987,5.2,4.2,93.0,0.0,189.0,7.0,15.0,0.0,5,11,1,0.0,1.0,33735.93
2020-01-18 12:00:00,34179,5.2,4.2,93.0,0.0,189.0,7.0,15.0,0.0,5,12,1,0.0,1.0,33897.816
2020-01-18 13:00:00,33752,5.2,4.2,93.0,0.0,189.0,7.0,15.0,0.0,5,13,1,0.0,1.0,33687.004
2020-01-18 14:00:00,34106,5.2,4.2,93.0,0.0,189.0,7.0,15.0,0.0,5,14,1,0.0,1.0,33787.426
2020-01-18 15:00:00,35410,5.2,4.2,93.0,0.0,189.0,7.0,15.0,0.0,5,15,1,0.0,1.0,34349.43
2020-01-18 16:00:00,37304,5.2,4.2,93.0,0.0,189.0,7.0,15.0,0.0,5,16,1,1.0,1.0,35414.562
2020-01-18 17:00:00,41498,5.2,4.2,93.0,0.0,189.0,7.0,15.0,0.0,5,17,1,1.0,1.0,37037.33
2020-01-18 18:00:00,42266,5.2,4.2,93.0,0.0,189.0,7.0,15.0,0.0,5,18,1,1.0,0.0,38509.816
2020-01-18 19:00:00,40963,5.2,4.2,93.0,0.0,189.0,7.0,15.0,0.0,5,19,1,1.0,0.0,38854.543
2020-01-18 20:00:00,38667,5.2,4.2,93.0,0.0,189.0,7.0,15.0,0.0,5,20,1,0.0,0.0,36713.535
2020-01-18 21:00:00,36291,5.2,4.2,93.0,0.0,189.0,7.0,15.0,0.0,5,21,1,0.0,0.0,33822.453
2020-01-18 22:00:00,33689,5.2,4.2,93.0,0.0,189.0,7.0,15.0,0.0,5,22,1,0.0,0.0,30655.172
2020-01-18 23:00:00,30936,5.2,4.2,93.0,0.0,189.0,7.0,15.0,0.0,5,23,1,0.0,0.0,28823.707
2020-01-19 00:00:00,28550,5.0,4.0,93.0,0.0,195.0,6.0,13.0,0.0,6,0,1,0.0,0.0,27242.584
2020-01-19 01:00:00,28891,5.0,4.0,93.0,0.0,195.0,6.0,13.0,0.0,6,1,1,0.0,0.0,25556.76
2020-01-19 02:00:00,27553,5.0,4.0,93.0,0.0,195.0,6.0,13.0,0.0,6,2,1,0.0,0.0,24800.379
2020-01-19 03:00:00,27662,5.0,4.0,93.0,0.0,195.0,6.0,13.0,0.0,6,3,1,0.0,0.0,24430.137
2020-01-19 04:00:00,27578,5.0,4.0,93.0,0.0,195.0,6.0,13.0,0.0,6,4,1,0.0,0.0,24574.748
2020-01-19 05:00:00,27251,5.0,4.0,93.0,0.0,195.0,6.0,13.0,0.0,6,5,1,0.0,0.0,25090.166
